118.25289640303664,40.61670868797539
118.25491690148714,40.61483219464251
118.25875521764094,40.61308590352163
118.26047739205674,40.61141988732015
118.26240898621093,40.60792307906036
118.26199260681832,40.60565028739942
118.25883833540871,40.603016374860296
118.25391305495363,40.60091810818853
118.24722183544941,40.60006679623393
118.24161523840665,40.60072831932574
118.24130334133329,40.600673892761534
118.24018650231702,40.60040803258127
118.23952744768977,40.60015503424641
118.23903139257136,40.5998961151394
118.23863095761521,40.599461482330085
118.23832912542021,40.59904904921314
118.23783104474812,40.59861623413352
118.23736915117637,40.59840675469162
118.23671300974405,40.59830286324915
118.23645035110539,40.598260712266026
118.23612028154687,40.59807281059876
118.23568858119046,40.59773778494468
118.23482617801146,40.59706868148639
118.23373533884971,40.596405681580926
118.2328065388903,40.595738576364745
118.23221184212836,40.59535830925305
118.23185061365692,40.5953197943228
118.23129621850362,40.59538568991313
118.23090584508748,40.59547161145555
118.23061206724059,40.595504792371784
118.23028408845705,40.59541554535225
118.22968851094697,40.595010902271575
118.22889378642597,40.594462531581414
118.22842904615953,40.59407838997312
118.22799245544708,40.59344567992666
118.22742309448022,40.592667060408125
118.22718871658624,40.592350878305034
118.2270166627327,40.591908648018006
118.22687167409654,40.59114293371634
118.22679712083038,40.59062408849191
118.22675982852574,40.590327659393715
118.22665720903352,40.59015629385772
118.22622979554231,40.58994410164146
118.22547364471997,40.589716940694935
118.22474671588127,40.5894040294181
118.22356144388455,40.58870044909859
118.22197334809573,40.5875004074016
118.22061476671732,40.58636684259677
118.2195217627875,40.58547391562855
118.21872727872623,40.58479785040532
118.21796607455656,40.58414394870455
118.21734462887828,40.58372124030838
118.21704254793926,40.58363421095298
118.21690106073395,40.583610580398854
118.21655390519061,40.58357887636356
118.21635826768963,40.58355868927224
118.21616264056496,40.58353746989185
118.21606432255705,40.5835153501802
118.21593287584034,40.58344350515677
118.2158014184646,40.58334664006696
118.21573208801685,40.583149200349474
118.21572586598842,40.58282718218842
118.21560926082176,40.58242609603026
118.21535115371823,40.58189115500406
118.21504483048308,40.581226512129696
118.21493922397042,40.58078225054693
118.2148967300795,40.58026145628128
118.21492042619771,40.57976413693154
118.2148820969992,40.57946736304375
118.21464718034437,40.57909910680736
118.21421569736057,40.57863623938085
118.21398186071902,40.578317848473084
118.21387522159162,40.577847473446646
118.21379748489038,40.577178826516736
118.21369186071415,40.57673442941424
118.21362044003672,40.57643683126656
118.21374652514933,40.576185886801326
118.2139940627418,40.576111116662716
118.21556626666265,40.57605174014773
118.21654119072967,40.57595698097464
118.21683309576913,40.57590119533861
118.21696036562183,40.57572391182577
118.21691353602387,40.57495512648472
118.21686988320516,40.57438536761842
118.21692981269682,40.57408569283441
118.21741431662879,40.57392585299665
118.21858230721665,40.57365144848268
118.21913331004758,40.57351522537894
118.21981505101581,40.573515263751915
118.22014441750082,40.57351529453054
118.22046681133367,40.573548344217144
118.22105737917643,40.574662257109246
118.22265346470267,40.57668457556764
118.2240025136258,40.57842181166901
118.2243815318506,40.579841595126574
118.22438170953487,40.581489017265454
118.22416136455071,40.582666569724545
118.22454786138643,40.58349600124194
118.22594383013364,40.58449674863751
118.22796963594291,40.585432082167046
118.22881057191981,40.585564953454686
118.22976610613674,40.585362513833466
118.23270013115864,40.5837901361158
118.23580943127895,40.581768764689365
118.2370693794396,40.58026414305466
118.23983675900614,40.57881599523201
118.24273537034667,40.57729075746316
118.24564074162463,40.574237451440354
118.24680941463329,40.57224091823997
118.24690467510352,40.57196331475932
118.24701947721833,40.571091204670346
118.24710218829588,40.570318636340204
118.24704570833558,40.569103102623394
118.24698923938517,40.56791257440234
118.24683520912014,40.566700582199026
118.24666069578355,40.56613415614956
118.24638334248954,40.56529729924495
118.24608236055417,40.56498304727193
118.24575335314609,40.56481734789457
118.24546763251386,40.564710003013204
118.24466997683052,40.56462425722837
118.24352417138842,40.56453274016627
118.24299893298583,40.56442380118226
118.24237396671036,40.56421866893896
118.2416139192863,40.56379297299337
118.24078839679404,40.56334559212952
118.23985893894691,40.56265315642433
118.23882758193439,40.56173965352863
118.23822608991385,40.561012435266484
118.23772436438138,40.560431463519706
118.237555015752,40.56013848192269
118.23751754752416,40.55989208821845
118.2374769208612,40.559495702453646
118.23756497228045,40.55894689616663
118.23768420247052,40.558371509422514
118.23780659345755,40.5579461166463
118.23806086187822,40.557565315102984
118.23863796530655,40.55695252127997
118.23934489793626,40.556360402190165
118.24008919503501,40.55594173267599
118.24157773316884,40.55515272887718
118.24277761749879,40.55467140666608
118.24371686734031,40.554247007537285
118.24417034077294,40.554010189724096
118.24491120578014,40.55346854090161
118.24581174456988,40.55272244763858
118.2466167671101,40.55213028585914
118.24774422297315,40.55128038342947
118.24874604183373,40.550733097698384
118.25023078880096,40.549850498131065
118.25142697118557,40.54925013134377
118.25291603235955,40.5485941365615
118.25472768748115,40.54780821443272
118.25586044201697,40.54736143881469
118.25725463437094,40.546911407598714
118.25864726378694,40.54646304469081
118.26114030925943,40.54567502188932
118.26282259677171,40.54510345044853
118.26353928258266,40.544830035044015
